sub	sup	status	for	against
net-sales	quantity	single	sumo	
netting	artifact	single	opencyc	
netting	device	single	opencyc	
netting	procedure	accepted	claude-ruling	
netting	surface	single	opencyc	
network-effect	concept	accepted	claude-ruling	
newsagent	agent	single	wordnet	
newsagent	attribute	single	sumo	
newsagent	merchant	single	wordnet	
newsagent	organism	single	wordnet	
newsagent	person	single	wordnet	
newsagent	physical-object	single	wordnet	
newsagent	property	single	sumo	
newsagent	shopkeeper	accepted	claude wordnet	
newsagent	workplace	dissented	wikidata	
no-fault-insurance	automobile-insurance	accepted	claude wordnet	
no-fault-insurance	possession	single	wordnet	
no-par-value-stock	possession	single	wordnet	
no-par-value-stock	share-capital	accepted	claude wordnet	
non-cash-expense	expense	accepted	claude wordnet	
non-cash-expense	outgo	single	wordnet	
non-cash-expense	possession	single	wordnet	
non-fungible-token	crypto-token	accepted	claude-ruling	
non-fungible-token	cryptocurrency	dissented	wikidata	
non-fungible-token	goods	single	wikidata	
non-fungible-token	payment-system	single	wikidata	
noncallable-bond	artifact	single	sumo	
noncallable-bond	bond	accepted	claude wordnet	
noncallable-bond	contract-condition	single	sumo	
noncallable-bond	document	single	wordnet	
noncallable-bond	indication	single	sumo	
noncallable-bond	information	accepted	sumo wordnet	
noncallable-bond	legal-document	single	wordnet	
noncallable-bond	line-of-text	single	sumo	
noncallable-bond	phenomenon	single	sumo	
noncallable-bond	physical-object	single	sumo	
noncallable-bond	text	single	sumo	
noncallable-bond	universe	single	sumo	
north-american-free-trade-agreement	free-trade	single	claude	
novation	action	single	opencyc	
novation	contract	accepted	claude-ruling	
novation	event	single	opencyc	
novation	situation	single	opencyc	
offer-price	asking-price	accepted	claude wordnet	
offer-price	outgo	single	wordnet	
offer-price	possession	single	wordnet	
offer-price	purchase-price	single	wordnet	
offer-price	quantity	single	sumo	
old-age-pension	outgo	single	wordnet	
old-age-pension	payment-amount	single	wordnet	
old-age-pension	pension	accepted	claude wordnet	
old-age-pension	possession	single	wordnet	
old-age-pension	quantity	single	sumo	
old-age-pension	regular-payment	single	wordnet	
oligopoly	accomplishment	single	sumo	
oligopoly	act	accepted	sumo wordnet	
oligopoly	activity	accepted	sumo wordnet	
oligopoly	concept	accepted	claude-ruling	
oligopoly	event	accepted	sumo wordnet	
oligopoly	exchange	single	sumo	
oligopoly	interaction	single	sumo	
oligopoly	phenomenon	single	sumo	
oligopoly	procedure	single	sumo	
oligopoly	transaction	single	sumo	
oligopoly	volition	single	sumo	
onion	goods	single	opencyc	
online-marketplace	information	single	yago	
online-marketplace	market	single	wikidata	
online-marketplace	marketplace	accepted	claude-ruling wikidata	
online-marketplace	organization	single	schemaorg	
online-marketplace	web-site	single	yago	
open-account	article	single	sumo	
open-account	artifact	single	sumo	
open-account	contract	accepted	claude wikidata	
open-account	contract-condition	single	sumo	
open-account	credit-order	accepted	claude wordnet	
open-account	data-file	single	sumo	
open-account	document	single	wordnet	
open-account	essay	single	sumo	
open-account	indication	single	sumo	
open-account	information	accepted	sumo wordnet	
open-account	line-of-text	single	sumo	
open-account	news	single	sumo	
open-account	note	single	sumo	
open-account	phenomenon	single	sumo	
open-account	physical-object	single	sumo	
open-account	text	single	sumo	
open-account	universe	single	sumo	
open-end-credit	consumer-credit	accepted	claude wordnet	
open-end-credit	credit	single	wordnet	
open-end-credit	credit-line	single	wordnet	
open-end-credit	possession	single	wordnet	
open-interest	concept	accepted	claude-ruling	
operating-budget	budget	accepted	claude wordnet	
operating-budget	fund	single	wordnet	
operating-budget	quantity	single	sumo	
operating-budget	standard	single	wordnet	
operating-capital	possession	accepted	claude wordnet	
operating-expense	expense	accepted	claude wordnet	
operating-expense	outgo	single	wordnet	
operating-expense	possession	single	wordnet	
operating-expense	quantity	single	sumo	
operating-income	income	accepted	claude wikidata	
operational-risk	financial-risk	accepted	claude-ruling	
opportunity-cost	expenditure	accepted	claude-ruling	
opportunity-cost	outgo	accepted	claude wordnet	
opportunity-cost	possession	single	wordnet	
opportunity-cost	quantity	single	sumo	
option-finance	contract	single	wikidata	
option-finance	derivative-finance	accepted	claude-ruling wikidata	
option-finance	financial-asset	single	wikidata	
option-finance	financial-instrument	single	wikidata	
option-finance	goods	single	wikidata	
option-finance	intangible-asset	single	wikidata	
option-finance	security-finance	single	wikidata	
option-straddle	document	single	wordnet	
option-straddle	information	single	wordnet	
option-straddle	legal-document	single	wordnet	
option-straddle	purchase-option	accepted	claude wordnet	
order-book	information	accepted	claude-ruling	
order-fulfillment	act	accepted	claude-ruling	
ordinary-annuity	annuity	accepted	claude wordnet	
ordinary-annuity	outgo	single	wordnet	
ordinary-annuity	payment-amount	single	wordnet	
ordinary-annuity	possession	single	wordnet	
ordinary-annuity	regular-payment	single	wordnet	
organization-expense	business-expense	accepted	claude wordnet	
organization-expense	expense	single	wordnet	
organization-expense	outgo	single	wordnet	
organization-expense	possession	single	wordnet	
organization-expense	quantity	single	sumo	
origination-fee	fee	accepted	claude wordnet	
origination-fee	fixed-charge	single	wordnet	
origination-fee	outgo	single	wordnet	
origination-fee	possession	single	wordnet	
origination-fee	price-charged	single	wordnet	
origination-fee	quantity	single	sumo	
output-contract	contract	accepted	sumo wordnet	
output-contract	document	single	wordnet	
output-contract	information	single	wordnet	
output-contract	legal-document	accepted	sumo wordnet	
output-contract	signified	single	sumo	
oven	goods	single	opencyc	
over-the-counter-market	agent	single	sumo	
over-the-counter-market	association	single	sumo	
over-the-counter-market	collection	single	sumo	
over-the-counter-market	financial-market	accepted	claude-ruling	
over-the-counter-market	financial-transaction	dissented	wikidata	
over-the-counter-market	group	single	sumo	
over-the-counter-market	organization	single	sumo	
over-the-counter-market	phenomenon	single	sumo	
over-the-counter-market	physical-object	single	wordnet	
over-the-counter-market	place	single	wordnet	
over-the-counter-market	stock-exchange	accepted	claude wordnet	
over-the-counter-market	team	single	sumo	
over-the-counter-market	transaction	dissented	wikidata	
over-the-counter-market	universe	single	sumo	
over-the-counter-market	workplace	single	wordnet	
over-the-counter-stock	document	single	wordnet	
over-the-counter-stock	information	single	wordnet	
over-the-counter-stock	legal-document	single	wordnet	
over-the-counter-stock	unlisted-security	accepted	claude wordnet	
overcapitalization	accomplishment	single	sumo	
overcapitalization	act	accepted	sumo wordnet	
overcapitalization	activity	single	sumo	
overcapitalization	capitalization	accepted	claude wordnet	
overcapitalization	commerce	single	wordnet	
overcapitalization	event	accepted	sumo wordnet	
overcapitalization	exchange	single	sumo	
overcapitalization	interaction	single	sumo	
overcapitalization	merchandising	accepted	sumo wordnet	
overcapitalization	phenomenon	single	sumo	
overcapitalization	procedure	single	sumo	
overcapitalization	selling	single	sumo	
overcapitalization	transaction	accepted	sumo wordnet	
overcapitalization	volition	single	sumo	
overcharge	amateur	single	sumo	
overcharge	ambiance	single	sumo	
overcharge	attribute	single	sumo	
overcharge	circumstance	single	sumo	
overcharge	civilisation	single	sumo	
overcharge	crowd	single	sumo	
overcharge	custom	single	sumo	
overcharge	danger	single	sumo	
overcharge	expert	single	sumo	
overcharge	freedom	single	sumo	
overcharge	hero	single	sumo	
overcharge	lap	single	sumo	
overcharge	literary-works	single	sumo	
overcharge	normal	single	sumo	
overcharge	outgo	single	wordnet	
overcharge	point-of-view	single	sumo	
overcharge	possession	single	wordnet	
overcharge	practice	single	sumo	
overcharge	price-charged	accepted	claude wordnet	
overcharge	property	single	sumo	
overcharge	society	single	sumo	
overcharge	status	single	sumo	
overcharge	tension	single	sumo	
overcharge	way	single	sumo	
overdraft	action	single	opencyc	
overdraft	debt	accepted	claude-ruling	
overdraft	event	single	opencyc	
overdraft	situation	single	opencyc	
overdraft	transaction	single	opencyc	
overdraft	withdrawal	single	opencyc	
overdraft-credit	consumer-credit	single	wordnet	
overdraft-credit	credit	single	wordnet	
overdraft-credit	credit-line	single	wordnet	
overdraft-credit	open-end-credit	accepted	claude wordnet	
overdraft-credit	possession	single	wordnet	
overpaid-amount	outgo	single	wordnet	
overpaid-amount	payment-amount	accepted	claude wordnet	
overpaid-amount	possession	single	wordnet	
overpaid-amount	quantity	single	sumo	
overpayment	accomplishment	single	sumo	
overpayment	act	accepted	sumo wordnet	
overpayment	activity	single	sumo	
overpayment	commerce	single	wordnet	
overpayment	event	accepted	sumo wordnet	
overpayment	exchange	single	sumo	
overpayment	expending	single	sumo	
overpayment	interaction	single	sumo	
overpayment	payment	accepted	claude wordnet	
overpayment	phenomenon	single	sumo	
overpayment	procedure	single	sumo	
overpayment	spending	single	sumo	
overpayment	transaction	accepted	sumo wordnet	
overpayment	volition	single	sumo	
overproduction	accomplishment	single	sumo	
overproduction	act	accepted	sumo wordnet	
overproduction	activity	single	sumo	
overproduction	commerce	single	wordnet	
overproduction	commercial-enterprise	single	wordnet	
overproduction	creation	single	sumo	
overproduction	economic-production	accepted	sumo wordnet	
overproduction	event	accepted	sumo wordnet	
overproduction	industry	accepted	sumo wordnet	
overproduction	manufacture	single	sumo	
overproduction	phenomenon	single	sumo	
overproduction	procedure	single	sumo	
overproduction	transaction	single	wordnet	
overproduction	volition	single	sumo	
ownership	concept	accepted	claude-ruling	
pack.artifact	container	single	claude	
packaging	act	single	wordnet	
packaging	action	single	opencyc	
packaging	commerce	single	wordnet	
packaging	commercial-enterprise	accepted	claude wordnet	
packaging	event	accepted	opencyc sumo wordnet	
packaging	locating	single	sumo	
packaging	phenomenon	single	sumo	
packaging	situation	single	opencyc	
packaging	transaction	single	wordnet	
packaging	visit	single	sumo	
packing	carry	single	claude	
paint	goods	single	opencyc	
palimony	payment-amount	single	claude	
pallet	artifact	single	opencyc	
pallet	container	accepted	claude-ruling	
pallet	device	single	opencyc	
pan	goods	single	opencyc	
par-value	concept	accepted	claude-ruling	
pareto-efficiency	concept	accepted	claude-ruling	
participation-loan	accomplishment	single	sumo	
participation-loan	act	single	sumo	
participation-loan	activity	single	sumo	
participation-loan	debt	single	wordnet	
participation-loan	event	single	sumo	
participation-loan	financial-transaction	single	wikidata	
participation-loan	goods	single	wikidata	
participation-loan	information	single	opencyc	
participation-loan	loan	accepted	claude wikidata wordnet	
participation-loan	norm	single	opencyc	
participation-loan	phenomenon	single	sumo	
participation-loan	possession	single	wordnet	
participation-loan	procedure	single	sumo	
participation-loan	transaction	single	wikidata	
participation-loan	volition	single	sumo	
partnership-certificate	artifact	single	sumo	
partnership-certificate	contract-condition	single	sumo	
partnership-certificate	document	single	wordnet	
partnership-certificate	indication	single	sumo	
partnership-certificate	information	accepted	sumo wordnet	
partnership-certificate	legal-document	accepted	claude wordnet	
partnership-certificate	line-of-text	single	sumo	
partnership-certificate	phenomenon	single	sumo	
partnership-certificate	physical-object	single	sumo	
partnership-certificate	text	single	sumo	
partnership-certificate	universe	single	sumo	
passbook-savings-account	attribute	single	wordnet	
passbook-savings-account	bank-account	single	wordnet	
passbook-savings-account	savings-account	accepted	claude wordnet	
passbook-savings-account	state	single	wordnet	
