sub	sup	status	for	against
ointment	agent	single	wordnet	
ointment	artifact	single	opencyc	
ointment	drug	single	wordnet	
ointment	material	single	sumo	
ointment	medication	single	wordnet	
ointment	phenomenon	single	sumo	
ointment	remedy	accepted	claude wordnet	
ointment	substance	accepted	sumo wordnet	
ointment	universe	single	sumo	
oliguria	cognition	single	wordnet	
oliguria	event	single	sumo	
oliguria	evidence	single	wordnet	
oliguria	phenomenon	single	sumo	
oliguria	symptom	accepted	claude wordnet	
omission	quack	single	sumo	
oncologist	adult	accepted	opencyc wordnet	
oncologist	agent	single	wordnet	
oncologist	attribute	single	sumo	
oncologist	doctor	accepted	opencyc wikidata wordnet	
oncologist	human	single	opencyc	
oncologist	mammal	single	opencyc	
oncologist	medical-practitioner	single	wordnet	
oncologist	medical-specialist	accepted	wikidata wordnet	
oncologist	organism	single	wordnet	
oncologist	person	single	wordnet	
oncologist	physical-object	single	wordnet	
oncologist	professional	accepted	opencyc wordnet	
oncologist	property	single	sumo	
oncologist	structure	single	opencyc	
oncologist	system	single	opencyc	
oncologist	vertebrate	single	opencyc	
oncologist	worker	single	opencyc	
oncology	cognition	single	wordnet	
oncology	field-of-study	accepted	sumo wordnet	
oncology	medical-specialty	accepted	wikidata wordnet	
oncology	medicine	accepted	wikidata wordnet	
oncology	natural-science	single	wordnet	
oncology	practice-of-medicine	dissented	wikidata	
oncology	science	single	wordnet	
oncology	signified	single	sumo	
onychosis	attribute	accepted	sumo wordnet	
onychosis	condition	single	wordnet	
onychosis	disease	accepted	claude wordnet	
onychosis	illness	single	wordnet	
onychosis	property	single	sumo	
onychosis	state	single	wordnet	
onychosis	symptomatic-effect	single	sumo	
oophorectomy	ablation	accepted	claude wordnet	
oophorectomy	act	single	wordnet	
oophorectomy	activity	single	wordnet	
oophorectomy	event	accepted	sumo wordnet	
oophorectomy	operation	single	wordnet	
oophorectomy	phenomenon	single	sumo	
oophorectomy	procedure	single	wordnet	
oophorectomy	visit	single	sumo	
oophorosalpingectomy	ablation	accepted	claude wordnet	
oophorosalpingectomy	accomplishment	single	sumo	
oophorosalpingectomy	act	accepted	sumo wordnet	
oophorosalpingectomy	activity	accepted	sumo wordnet	
oophorosalpingectomy	event	accepted	sumo wordnet	
oophorosalpingectomy	operation	accepted	sumo wordnet	
oophorosalpingectomy	phenomenon	single	sumo	
oophorosalpingectomy	procedure	accepted	sumo wordnet	
oophorosalpingectomy	therapy	single	sumo	
oophorosalpingectomy	volition	single	sumo	
open-heart-surgery	accomplishment	single	sumo	
open-heart-surgery	act	accepted	sumo wordnet	
open-heart-surgery	activity	accepted	sumo wordnet	
open-heart-surgery	event	accepted	sumo wordnet	
open-heart-surgery	heart-surgery	accepted	claude wordnet	
open-heart-surgery	operation	accepted	sumo wordnet	
open-heart-surgery	phenomenon	single	sumo	
open-heart-surgery	procedure	accepted	sumo wordnet	
open-heart-surgery	therapy	single	sumo	
open-heart-surgery	volition	single	sumo	
ophthalmectomy	ablation	accepted	claude wordnet	
ophthalmectomy	accomplishment	single	sumo	
ophthalmectomy	act	accepted	sumo wordnet	
ophthalmectomy	activity	accepted	sumo wordnet	
ophthalmectomy	event	accepted	sumo wordnet	
ophthalmectomy	operation	accepted	sumo wordnet	
ophthalmectomy	phenomenon	single	sumo	
ophthalmectomy	procedure	accepted	sumo wordnet	
ophthalmectomy	therapy	single	sumo	
ophthalmectomy	volition	single	sumo	
ophthalmologist	adult	accepted	opencyc wordnet	
ophthalmologist	agent	single	wordnet	
ophthalmologist	attribute	single	sumo	
ophthalmologist	doctor	accepted	opencyc wikidata wordnet	
ophthalmologist	human	single	opencyc	
ophthalmologist	mammal	single	opencyc	
ophthalmologist	medical-practitioner	single	wordnet	
ophthalmologist	medical-specialist	accepted	claude wordnet	
ophthalmologist	organism	single	wordnet	
ophthalmologist	person	single	wordnet	
ophthalmologist	physical-object	single	wordnet	
ophthalmologist	professional	accepted	opencyc wordnet	
ophthalmologist	property	single	sumo	
ophthalmologist	structure	single	opencyc	
ophthalmologist	system	single	opencyc	
ophthalmologist	vertebrate	single	opencyc	
ophthalmologist	worker	single	opencyc	
ophthalmology	cognition	single	wordnet	
ophthalmology	field-of-study	accepted	sumo wordnet	
ophthalmology	medical-specialty	accepted	wikidata wordnet	
ophthalmology	medicine	accepted	wikidata wordnet	
ophthalmology	natural-science	single	wordnet	
ophthalmology	practice-of-medicine	dissented	wikidata	
ophthalmology	science	single	wordnet	
ophthalmology	signified	single	sumo	
ophthalmoscope	artifact	accepted	sumo wordnet	
ophthalmoscope	device	accepted	sumo wordnet	
ophthalmoscope	instrument	accepted	claude wordnet	
ophthalmoscope	phenomenon	single	sumo	
ophthalmoscope	physical-object	single	wordnet	
ophthalmoscope	universe	single	sumo	
opportunistic-infection	attribute	accepted	sumo wordnet	
opportunistic-infection	condition	accepted	claude wordnet	
opportunistic-infection	event	single	opencyc	
opportunistic-infection	illness	single	opencyc	
opportunistic-infection	property	single	sumo	
opportunistic-infection	situation	single	opencyc	
opportunistic-infection	state	single	wordnet	
opportunistic-infection	symptomatic-effect	single	sumo	
opportunity	quack	single	sumo	
opposite	quack	single	sumo	
option	quack	single	sumo	
oral-cancer	attribute	accepted	sumo wordnet	
oral-cancer	cancer	single	wordnet	
oral-cancer	carcinoma	accepted	claude wordnet	
oral-cancer	condition	single	wordnet	
oral-cancer	disease	single	wordnet	
oral-cancer	illness	single	wordnet	
oral-cancer	malignancy	single	wordnet	
oral-cancer	property	single	sumo	
oral-cancer	state	single	wordnet	
oral-cancer	symptomatic-effect	single	sumo	
oral-cancer	tissue-growth	single	wordnet	
oral-cancer	tumor	single	wordnet	
orchidectomy	ablation	accepted	claude wordnet	
orchidectomy	act	single	wordnet	
orchidectomy	activity	single	wordnet	
orchidectomy	event	accepted	sumo wordnet	
orchidectomy	operation	single	wordnet	
orchidectomy	phenomenon	single	sumo	
orchidectomy	procedure	single	wordnet	
orchidectomy	visit	single	sumo	
orchiopexy	accomplishment	single	sumo	
orchiopexy	act	accepted	sumo wordnet	
orchiopexy	activity	accepted	sumo wordnet	
orchiopexy	event	accepted	sumo wordnet	
orchiopexy	operation	accepted	sumo wordnet	
orchiopexy	phenomenon	single	sumo	
orchiopexy	procedure	accepted	sumo wordnet	
orchiopexy	therapy	single	sumo	
orchiopexy	volition	single	sumo	
orderliness	quack	single	sumo	
organ-incompetence	attribute	accepted	sumo wordnet	
organ-incompetence	condition	single	wordnet	
organ-incompetence	disease	accepted	claude wordnet	
organ-incompetence	illness	single	wordnet	
organ-incompetence	property	single	sumo	
organ-incompetence	state	single	wordnet	
organ-incompetence	symptomatic-effect	single	sumo	
organ-insufficiency	attribute	accepted	sumo wordnet	
organ-insufficiency	property	single	sumo	
organ-insufficiency	symptomatic-effect	single	sumo	
orthodontics	cognition	single	wordnet	
orthodontics	dentistry	accepted	wikidata wordnet	
orthodontics	field-of-study	accepted	sumo wordnet	
orthodontics	medical-specialty	accepted	wikidata wordnet	
orthodontics	medicine	accepted	wikidata wordnet	
orthodontics	natural-science	single	wordnet	
orthodontics	practice-of-medicine	single	wikidata	
orthodontics	science	single	wordnet	
orthodontics	service	single	wikidata	
orthodontics	signified	single	sumo	
orthodontist	adult	accepted	opencyc wordnet	
orthodontist	agent	single	wordnet	
orthodontist	dentist	accepted	opencyc wikidata wordnet	
orthodontist	doctor	single	wikidata	
orthodontist	human	single	opencyc	
orthodontist	mammal	single	opencyc	
orthodontist	medical-practitioner	single	wordnet	
orthodontist	medical-specialist	single	wikidata	
orthodontist	organism	single	wordnet	
orthodontist	person	single	wordnet	
orthodontist	physical-object	single	wordnet	
orthodontist	professional	accepted	opencyc wordnet	
orthodontist	structure	single	opencyc	
orthodontist	system	single	opencyc	
orthodontist	vertebrate	single	opencyc	
orthodontist	worker	single	opencyc	
orthopedics	cognition	single	wordnet	
orthopedics	field-of-study	accepted	sumo wordnet	
orthopedics	medicine	accepted	claude wordnet	
orthopedics	natural-science	single	wordnet	
orthopedics	science	single	wordnet	
orthopedics	signified	single	sumo	
orthopedics	surgery	accepted	claude wikidata	
orthopedist	adult	single	wordnet	
orthopedist	agent	single	wordnet	
orthopedist	attribute	single	sumo	
orthopedist	doctor	accepted	wikidata wordnet	
orthopedist	medical-practitioner	single	wordnet	
orthopedist	medical-specialist	accepted	wikidata wordnet	
orthopedist	organism	single	wordnet	
orthopedist	person	single	wordnet	
orthopedist	physical-object	single	wordnet	
orthopedist	professional	single	wordnet	
orthopedist	property	single	sumo	
orthopedist	surgeon	accepted	claude wikidata	
orthoptist	adult	single	wordnet	
orthoptist	agent	single	wordnet	
orthoptist	attribute	single	sumo	
orthoptist	doctor	single	wordnet	
orthoptist	medical-practitioner	single	wordnet	
orthoptist	medical-specialist	accepted	claude wordnet	
orthoptist	organism	single	wordnet	
orthoptist	person	single	wordnet	
orthoptist	physical-object	single	wordnet	
orthoptist	professional	single	wordnet	
orthoptist	property	single	sumo	
orthoscope	artifact	accepted	sumo wordnet	
orthoscope	device	accepted	sumo wordnet	
orthoscope	instrument	single	wordnet	
orthoscope	ophthalmoscope	accepted	claude wordnet	
orthoscope	phenomenon	single	sumo	
orthoscope	physical-object	single	wordnet	
orthoscope	universe	single	sumo	
osteosarcoma	attribute	accepted	sumo wordnet	
osteosarcoma	cancer	single	wordnet	
osteosarcoma	condition	single	wordnet	
osteosarcoma	disease	single	wordnet	
osteosarcoma	illness	single	wordnet	
osteosarcoma	malignancy	single	wordnet	
osteosarcoma	property	single	sumo	
osteosarcoma	sarcoma	accepted	claude wordnet	
osteosarcoma	state	single	wordnet	
osteosarcoma	symptomatic-effect	single	sumo	
osteosarcoma	tissue-growth	single	wordnet	
osteosarcoma	tumor	single	wordnet	
osteotomy	accomplishment	single	sumo	
osteotomy	act	accepted	sumo wordnet	
osteotomy	activity	accepted	sumo wordnet	
osteotomy	event	accepted	sumo wordnet	
osteotomy	operation	accepted	sumo wordnet	
osteotomy	phenomenon	single	sumo	
osteotomy	procedure	accepted	sumo wordnet	
osteotomy	therapy	single	sumo	
osteotomy	volition	single	sumo	
ostomy	accomplishment	single	sumo	
ostomy	act	accepted	sumo wordnet	
ostomy	activity	accepted	sumo wordnet	
ostomy	event	accepted	sumo wordnet	
ostomy	operation	accepted	sumo wordnet	
ostomy	phenomenon	single	sumo	
ostomy	procedure	accepted	sumo wordnet	
ostomy	therapy	single	sumo	
ostomy	volition	single	sumo	
otolaryngologist	adult	single	wordnet	
otolaryngologist	agent	single	wordnet	
otolaryngologist	attribute	single	sumo	
otolaryngologist	doctor	single	wordnet	
otolaryngologist	medical-practitioner	single	wordnet	
otolaryngologist	medical-specialist	accepted	claude wordnet	
otolaryngologist	organism	single	wordnet	
otolaryngologist	person	single	wordnet	
otolaryngologist	physical-object	single	wordnet	
otolaryngologist	professional	single	wordnet	
otolaryngologist	property	single	sumo	
otology	cognition	single	wordnet	
otology	field-of-study	accepted	sumo wordnet	
otology	medical-specialty	accepted	claude wordnet	
otology	medicine	single	wordnet	
otology	natural-science	single	wordnet	
otology	science	single	wordnet	
otology	signified	single	sumo	
otoplasty	accomplishment	single	sumo	
otoplasty	act	accepted	sumo wordnet	
otoplasty	activity	accepted	sumo wordnet	
otoplasty	event	accepted	sumo wordnet	
otoplasty	operation	accepted	sumo wikidata wordnet	
otoplasty	phenomenon	single	sumo	
otoplasty	plastic-surgery	accepted	claude wordnet	
otoplasty	procedure	accepted	sumo wordnet	
otoplasty	therapy	accepted	sumo wikidata	
otoplasty	volition	single	sumo	
otoscope	artifact	accepted	opencyc sumo wordnet	
otoscope	device	accepted	opencyc sumo wordnet	
otoscope	hardware	single	opencyc	
otoscope	instrument	accepted	claude wordnet	
otoscope	phenomenon	single	sumo	
otoscope	physical-object	single	wordnet	
otoscope	tool	single	opencyc	
otoscope	universe	single	sumo	
over-the-counter-drug	agent	single	wordnet	
over-the-counter-drug	drug	accepted	wikidata wordnet	
over-the-counter-drug	material	single	sumo	
over-the-counter-drug	medication	accepted	claude wikidata wordnet	
over-the-counter-drug	medicine	single	opencyc	
over-the-counter-drug	phenomenon	single	sumo	
over-the-counter-drug	substance	accepted	sumo wordnet	
over-the-counter-drug	universe	single	sumo	
overbite	attribute	accepted	sumo wordnet	
overbite	condition	single	wordnet	
overbite	malocclusion	accepted	wikidata wordnet	
overbite	property	single	sumo	
overbite	state	single	wordnet	
overbite	symptomatic-effect	single	sumo	
overcompensation	cognition	single	wordnet	
overcompensation	defense-mechanism	single	wordnet	
overcompensation	event	single	sumo	
overcompensation	phenomenon	single	sumo	
overcompensation	process	single	wordnet	
overcompensation	psychological-compensation	accepted	claude wordnet	
oxacillin	agent	single	wordnet	
oxacillin	antibacterial	single	wordnet	
oxacillin	drug	single	wordnet	
oxacillin	medication	single	wordnet	
oxacillin	medicine	single	opencyc	
oxacillin	penicillin	accepted	wikidata wordnet	
oxacillin	penicillinase-resistant-antibiotic	accepted	claude wordnet	
oxacillin	substance	single	wordnet	
oxytetracycline	agent	single	wordnet	
oxytetracycline	antibacterial	accepted	claude wordnet	
oxytetracycline	drug	single	wordnet	
oxytetracycline	material	single	sumo	
oxytetracycline	medication	single	wordnet	
oxytetracycline	phenomenon	single	sumo	
oxytetracycline	substance	accepted	sumo wordnet	
oxytetracycline	universe	single	sumo	
oxytocic	agent	single	wordnet	
oxytocic	drug	single	wordnet	
oxytocic	material	single	sumo	
oxytocic	medication	accepted	claude wordnet	
oxytocic	medicine	single	opencyc	
oxytocic	phenomenon	single	sumo	
oxytocic	substance	accepted	sumo wordnet	
oxytocic	universe	single	sumo	
ozena	attribute	accepted	sumo wordnet	
ozena	condition	single	wordnet	
ozena	disease	accepted	claude wordnet	
ozena	illness	single	wordnet	
ozena	property	single	sumo	
ozena	state	single	wordnet	
ozena	symptomatic-effect	single	sumo	
palatopharyngoplasty	accomplishment	single	sumo	
palatopharyngoplasty	act	accepted	sumo wordnet	
palatopharyngoplasty	activity	accepted	sumo wordnet	
palatopharyngoplasty	event	accepted	sumo wordnet	
palatopharyngoplasty	operation	accepted	sumo wordnet	
palatopharyngoplasty	phenomenon	single	sumo	
palatopharyngoplasty	procedure	accepted	sumo wordnet	
palatopharyngoplasty	therapy	single	sumo	
palatopharyngoplasty	volition	single	sumo	
paleopathology	cognition	single	wordnet	
paleopathology	field-of-study	accepted	sumo wordnet	
paleopathology	medicine	single	wordnet	
paleopathology	natural-science	single	wordnet	
paleopathology	pathology	accepted	claude claude-ruling wordnet	
paleopathology	science	single	wordnet	
paleopathology	signified	single	sumo	
paleopathology	social-science	dissented	wordnet	
palpitation	cognition	single	wordnet	
palpitation	event	accepted	opencyc sumo	
palpitation	evidence	single	wordnet	
